Date,^GSPC Open,^GSPC High,^GSPC Low,^GSPC Close,^GSPC Adj Close,^GSPC Volume,^RUT Open,^RUT High,^RUT Low,^RUT Close,^RUT Adj Close,^RUT Volume
2021-01-28,-2.1358526237801247,-0.16511822234587592,0.621511211523944,0.9713298778760395,0.9713298778760395,-35.53575739715593,-1.661395132621786,-0.3948774149128913,0.3237085954489299,-0.09915493248057508,-0.09915493248057508,-35.53575739715593
2021-01-29,0.5920017471123633,-1.3787326543218967,-1.654560087727663,-1.9500377654792,-1.9500377654792,-5.1257393288976765,-0.21384241661093115,-0.6371312748118108,-1.3548601462505943,-1.5774606077777982,-1.5774606077777982,-5.1257393288976765
2021-02-01,-1.2486179977082,0.16582158425998664,0.8490914305827713,1.5924300234678626,1.5924300234678626,-20.05335589426986,-1.5194751763515129,0.2852825411936109,0.40660292045210283,2.5012029142329575,2.5012029142329575,-20.05335589426986
2021-02-02,1.6129576134200094,1.5410521107889585,1.7618100199690563,1.3802528814310624,1.3802528814310624,1.422082864135312,2.4892320668436785,1.1131418399269277,2.4487922003903746,1.181986370063184,1.181986370063184,1.422082864135312
2021-02-03,1.2691269125095175,0.11494349739965656,0.6529504276489971,0.10082606153447803,0.10082606153447803,-12.52666407566442,1.128836496429454,0.40853564591571917,0.4378033597602702,0.3831942399824009,0.3831942399824009,-12.52666407566442
2021-02-04,-0.09405081771315343,0.6453426075420712,0.522125667147375,1.0794847643921974,1.0794847643921974,0.2949476230777855,0.431798540495996,1.789410205180866,1.1632715436184926,1.9587419782750475,1.9587419782750475,0.2949476230777855
2021-02-05,1.0794752345495233,0.5701108215065387,0.9925406947966592,0.3889919607763825,0.3889919607763825,0.004713737779736876,1.9328156571346038,1.393705983655191,1.9328156571346038,1.393705983655191,1.393705983655191,0.004713737779736876
2021-02-08,0.36778425428652134,0.5431271883312647,0.45471879403937665,0.7372107476289037,0.7372107476289037,-4.852213819143835,1.415759646973573,2.4953232673562358,1.415759646973573,2.4953232673562358,2.4953232673562358,-4.852213819143835
2021-02-09,0.45879149162611194,0.06586772170167832,0.2578451253039528,-0.11141454217211749,-0.11141454217211749,-1.736894677857208,2.4444151318209055,0.855369839290942,2.1071144432717896,0.40272329357038733,0.40272329357038733,-1.736894677857208
2021-02-10,0.2627937731377337,0.3350360702612752,-0.45456950753739933,-0.03452445223915674,-0.03452445223915674,5.716364307661091,0.4810148648400039,0.3742897415315214,-0.6714202608186133,-0.722922527715282,-0.722922527715282,5.716364307661091
2021-02-11,-0.11177815100297389,-0.14024862075906153,0.14018574596221567,0.16610748145877074,0.16610748145877074,-5.222001298578915,-0.7596067150710096,-0.625751986449845,-0.49046006189436364,0.12610677131260822,0.12610677131260822,-5.222001298578915
2021-02-12,-0.12135846606734713,0.2858879169551419,0.3948132702195514,0.46999709261626077,0.46999709261626077,-10.458731388187552,0.06085437569390725,-0.43067838674468994,0.38981960881892114,0.1766261228135863,0.1766261228135863,-10.458731388187552
2021-02-16,0.712250600418996,0.33469910319398055,0.4615824796198595,-0.056943451541546654,-0.056943451541546654,20.1665019984118,0.2583546428316106,0.7107217938488261,0.0834377790890302,-0.7220247200723158,-0.7220247200723158,20.1665019984118
2021-02-17,-0.5372833395304752,-0.4266809821719474,-0.5986553618690488,-0.032045334891695004,-0.032045334891695004,-6.710424485131757,-0.8157846857570917,-1.6643644983291732,-1.748891804479541,-0.7409963318287909,-0.7409963318287909,-6.710424485131757
2021-02-18,-0.06739268151687398,-0.2960983279470645,-0.3956072603470081,-0.4425614227243303,-0.4425614227243303,1.3229511639113616,-0.8366887932810853,-0.8366887932810853,-0.8337379110922475,-1.6860479793557963,-1.6860479793557963,1.3229511639113616
2021-02-19,0.1352505284455143,0.2147100435529608,0.4632727135278891,-0.18566190956649256,-0.18566190956649256,1.072116521290224,-1.5300436095424004,1.008645842965521,0.46665341863989174,2.1538932596111686,2.1538932596111686,1.072116521290224
2021-02-22,-0.912294947240164,-0.7018752859876471,-0.7292629260084678,-0.7762892893710862,-0.7762892893710862,19.98331733747466,2.0983289015414557,0.02020829134618233,1.2931895596467355,-0.6914902630015911,-0.6914902630015911,19.98331733747466
2021-02-23,-0.735671090280184,-0.177972363409137,-1.7999749692595328,0.12555296115265333,0.12555296115265333,6.216492932613545,-0.7731130290023649,-1.2336818713150055,-3.5604298906526886,-0.8816805898317832,-0.8816805898317832,6.216492932613545
2021-02-24,0.4304848466056618,0.8350583276051056,1.4092514945177963,1.1287667670985946,1.1287667670985946,-4.612252621724765,-0.7146032538189534,1.6790173764814478,2.877852949726095,2.3505718236259434,2.3505718236259434,-4.612252621724765
2021-02-25,1.0806969239628192,-0.09243788208772359,-1.187457142428388,-2.478339442417185,-2.478339442417185,8.518984837079786,2.2780978105124827,0.11277650671903401,-1.620738135668696,-3.7560006839082933,-3.7560006839082933,8.518984837079786
2021-02-26,-1.9635865187836614,-1.6424494416741684,-0.644435503750525,-0.47615322937987775,-0.47615322937987775,-0.3273791048674175,-3.681454102226455,-2.511766951260696,-1.4056737863846605,0.03999468196162292,0.03999468196162292,-0.3273791048674175
2021-03-01,0.07420033183331,1.3740650043693323,1.3881151436575454,2.3512173225693522,2.3512173225693522,-24.36627162705199,0.07855817012045069,2.09457034679925,1.7016138004598398,3.318619047867081,3.318619047867081,-24.36627162705199
2021-03-02,1.5783622224767746,-0.20688362011738745,0.6759145941878024,-0.8113678739508761,-0.8113678739508761,7.913181650356865,3.2199150952996565,-0.19408355885187728,1.2665568806646736,-1.9442241151827089,-1.9442241151827089,7.913181650356865
2021-03-03,-1.0209097837952206,-0.8209899468857135,-1.2932970493399218,-1.315233589480116,-1.315233589480116,10.901783024455398,-1.8910816004327222,-0.9965476545256218,-1.058420238889153,-1.0686457854888922,-1.0686457854888922,10.901783024455398
2021-03-04,-1.183478635198112,-0.7981252673460137,-2.533083836251539,-1.3508038064390469,-1.3508038064390469,15.315007803997332,-1.1152670333717023,-1.5889867824263202,-4.516082014730316,-2.7957812370855315,-2.7957812370855315,15.315007803997332
2021-03-05,-0.6555354603886028,0.20843787886228618,0.18380164612225647,1.9308356338709187,1.9308356338709187,-4.903708850158367,-2.676670452732195,-1.0783915625967497,-1.1927781337066103,2.0875929079638986,2.0875929079638986,-4.903708850158367
2021-03-08,1.330472996297094,0.7596329486666583,2.3594913275462597,-0.537364322402543,-0.537364322402543,-15.425894128340273,1.9908154529828432,1.8104672375517823,5.0206850554229,0.4900830785992069,0.4900830785992069,-15.425894128340273
2021-03-09,0.195938881102247,0.5831866455284213,0.8520235382293393,1.4055400743930568,1.4055400743930568,-6.293539063466222,0.5526010546178654,1.2591904184187337,0.5603509676022577,1.8921292610071396,1.8921292610071396,-6.293539063466222
2021-03-10,1.0346288792236493,0.3475235965625192,0.8736559683715259,0.6012203770988197,0.6012203770988197,5.8783185138205996,1.8941350163529653,1.658412943591021,1.8941350163529653,1.7931270170333746,1.7931270170333746,5.8783185138205996
2021-03-11,0.6032668503687636,1.0896779973554693,0.7642397612208888,1.0341825500657609,1.0341825500657609,-9.585963657100955,1.8073649640635145,1.6856804289196412,1.8073649640635145,2.286327655884797,2.286327655884797,-9.585963657100955
2021-03-12,0.229079479715402,-0.3865792727164941,-0.00843030680830427,0.10148833275308508,0.10148833275308508,-17.134171675761,2.131463534351899,0.6669846193216975,1.6347704080812722,0.6075054873090329,0.6075054873090329,-17.134171675761
2021-03-15,0.4687644638090044,0.633984834308456,0.21253595944981857,0.6470939539413049,0.6470939539413049,9.04632687250189,0.6635415465060597,0.25326709846911877,0.49241028715711943,0.31317426438478985,0.31317426438478985,9.04632687250189
2021-03-16,0.7738289939751491,0.27568361985248807,0.7591753698448478,-0.15709169785959107,-0.15709169785959107,-6.035986635277654,0.31147780169563943,-0.0016964626891400683,-1.3855982270808727,-1.737334109924281,-1.737334109924281,-6.035986635277654
2021-03-17,-0.6063260781078965,0.07106365768304468,-0.4487153550460142,0.28752446501592593,0.28752446501592593,-1.1209154349508017,-1.924653814128341,-0.8873450374373432,-0.6585663956795608,0.7246680967280578,0.7246680967280578,-1.1209154349508017
2021-03-18,0.09945329930155819,-0.3583336328562633,-0.6341591487555399,-1.4870560065947798,-1.4870560065947798,11.519241813013707,0.8897207319675902,0.05427631094405908,-1.220163101206045,-2.9889324839185836,-2.9889324839185836,11.519241813013707
2021-03-19,-1.0261169216860024,-1.0000412170863764,-0.618399328104788,-0.06028856737550234,-0.06028856737550234,41.5770794187059,-2.962331188739405,-1.8329362634615713,-0.6430690489492988,0.8763764928388,0.8763764928388,41.5770794187059
2021-03-22,0.08531929129121278,0.6389005173124452,0.702739173239117,0.7000556898342752,0.7000556898342752,-58.626051814118426,0.8903438861490426,-0.1742130339027468,0.4939741913372608,-0.9094567246547016,-0.9094567246547016,-58.626051814118426
2021-03-23,0.5378139230714813,-0.15637229421417012,-0.32216708281366685,-0.7660118119334028,-0.7660118119334028,7.85577712274265,-1.0452500325656535,-1.3119523934591621,-3.7402170517977438,-3.6455288588429995,-3.6455288588429995,7.85577712274265
2021-03-24,-0.44976463944657397,-0.17867492052355008,-0.32089816773109026,-0.5482336600348829,-0.5482336600348829,2.412508839272246,-3.1947301347743275,-1.8796266953199077,-1.9332795768936564,-2.3806864373303553,-2.3806864373303553,2.412508839272246
2021-03-25,-1.0408720331842556,-0.5734212665692004,-0.9188245838745702,0.522658343272929,0.522658343272929,3.398002063619543,-2.764793236789967,-1.4090876550650746,-1.5988521444584376,2.2630422971332065,2.2630422971332065,3.398002063619543
2021-03-26,0.9691661092456949,1.4852617313256744,1.6374893585849377,1.6494418658716574,1.6494418658716574,10.262941029971163,2.670352138862872,1.4185364808907024,3.629514774203528,1.7418531674980784,1.7418531674980784,10.262941029971163
2021-03-29,1.3235571007003857,0.09146049792757197,0.6648536563686237,-0.0868389626386738,-0.0868389626386738,-16.95178748357164,1.289312705046886,0.044990531438456764,-0.89753535353854,-2.867673952210301,-2.867673952210301,-16.95178748357164
2021-03-30,-0.150516453391341,-0.34768201947004984,0.027894356959358713,-0.3162829409650029,-0.3162829409650029,-11.594410119636363,-2.7741091680674224,-0.9295460970323305,-0.3197176078245175,1.7049574942302896,1.7049574942302896,-11.594410119636363
2021-03-31,0.09860331659640618,0.6631149660799529,0.5720895047845184,0.3615953592419885,0.3615953592419885,10.505354220133949,1.9015738468713073,1.579197022021159,2.228247463035658,1.119494443011767,1.119494443011767,10.505354220133949
2021-04-01,0.6414578021136277,0.6542715920923678,0.6482642479065794,1.1755830427674128,1.1755830427674128,-9.524618080382321,1.141625180609592,0.7222421424061839,1.141625180609592,1.4920594247743038,1.4920594247743038,-9.524618080382321
2021-04-05,1.0379754459179351,1.5496275831385737,1.0379754459179351,1.43349877622439,1.43349877622439,-3.847589133784994,2.463901826704975,1.1877440328843487,1.2792508166141354,0.4864139471669791,0.4864139471669791,-3.847589133784994
2021-04-06,1.0143139043352318,0.06879263464554565,0.8318374193272955,-0.09740049407969285,-0.09740049407969285,1.8857143361042907,-0.7066322277574313,-0.020168417055313567,0.16004061630356148,-0.2537552088238624,-0.2537552088238624,1.8857143361042907
2021-04-07,-0.03141230132857922,-0.07589573374024032,0.004182807407918197,0.14741456981068138,0.14741456981068138,0.9641531489538591,-0.2471364630241851,-0.9349168774859192,-1.7773467326179717,-1.6108444295496318,-1.6108444295496318,0.9641531489538591
2021-04-08,0.3836225131350212,0.36815760605039743,0.34916590921290536,0.42117509405917747,0.42117509405917747,-5.325433514842503,-1.5146314218028936,-0.7174337578769986,-0.1778104774383165,0.8755801769293026,0.8755801769293026,-5.325433514842503
2021-04-09,0.1504976365102643,0.7606087801342538,0.3171900758707641,0.7690288135687275,0.7690288135687275,-7.070459206472224,0.7512651684259088,0.13321440604907608,0.7734771390116933,0.03878107316747225,0.03878107316747225,-7.070459206472224
2021-04-12,0.6957995346954949,0.05519232667712226,0.47037939880917856,-0.01960980747395339,-0.01960980747395339,-1.4245069903575083,0.1052139898761915,-0.07393291167288236,-0.3961196751913957,-0.4328530475455188,-0.4328530475455188,-1.4245069903575083
2021-04-13,0.13059385852739716,0.39228807746711175,0.23328229925890093,0.3289071877062569,0.3289071877062569,3.9827100379020623,-0.46178504919638974,-0.31015844151969163,-0.6324496713709511,-0.21781026716861276,-0.21781026716861276,3.9827100379020623
2021-04-14,0.27757330060156055,0.08891757825692914,-0.08635364846596447,-0.4096104320730151,-0.4096104320730151,6.495228850365444,-0.1715927622755233,1.5729107511675378,0.989561045639869,0.8399227904451457,0.8399227904451457,6.495228850365444
2021-04-15,-0.04396178791504943,0.523720624352304,0.457342397140293,1.1033101401119478,1.1033101401119478,1.1989513561529859,0.8599078109859144,-0.3830803174592295,0.4737338888220092,0.41511861827870755,0.41511861827870755,1.1989513561529859
2021-04-16,0.8270623287428663,0.4260675820603096,0.7458117226902405,0.3602323390517967,0.3602323390517967,3.1818270845637695,0.3935536542083856,0.39627014094953483,0.48881697323679957,0.2477955100560837,0.2477955100560837,3.1818270845637695
2021-04-19,0.13549699601263548,-0.2508326530978119,-0.4874243147914508,-0.5320689893757947,-0.5320689893757947,-8.872762042513667,0.12479836411836544,-0.5310601152973977,-1.461960261466031,-1.364745284390634,-1.364745284390634,-8.872762042513667
2021-04-20,-0.49453700520946714,-0.5187039960794462,-0.7761778907465847,-0.6825561005077803,-0.6825561005077803,13.077945912334862,-1.3347759597145545,-1.3347759597145545,-2.157816828317065,-1.981420435412104,-1.981420435412104,13.077945912334862
2021-04-21,-0.7423233456188987,0.3801171666424004,0.19334089401105778,0.9263020919853235,0.9263020919853235,-11.07827940950974,-1.9757943641054851,0.41730534287828575,0.1725284636518902,2.3226781162601293,2.3226781162601293,-11.07827940950974
2021-04-22,1.0131583844928231,0.10891749858170609,-0.06448832562255902,-0.9253337860554323,-0.9253337860554323,8.807283244013748,2.411404819260472,1.2450873054786447,2.3649071904398777,-0.31392685414678245,-0.31392685414678245,8.807283244013748
2021-04-23,-0.7625325602430744,0.34871187530803943,0.365262712636142,1.086940989553096,1.086940989553096,-17.3242817414701,-0.31958916592273945,0.5578317187962939,0.279295732462895,1.742757373961273,1.742757373961273,-17.3242817414701
2021-04-26,1.111281452976221,0.00047731693861484636,1.0474641317376443,0.1780684564582624,0.1780684564582624,4.877575781911258,1.846118645779386,0.9232944892282651,1.846118645779386,1.1444608751102698,1.1444608751102698,4.877575781911258
2021-04-27,0.07691645532302413,-0.02002598494660893,-0.14690651963147028,-0.02149189814442344,-0.02149189814442344,-1.008720153340092,1.0270801424868508,0.3217642211486572,0.8346161131973324,0.14176176665968254,0.14176176665968254,-1.008720153340092
2021-04-28,-0.07427967342882717,0.1948733085584273,0.1330359208535392,-0.08458975873960478,-0.08458975873960478,2.044866838900707,0.09869800752524689,0.0008667176409333531,-0.1365065383186282,0.12549937792218047,0.12549937792218047,2.044866838900707
2021-04-29,0.5005206156112287,0.40972422659353963,-0.11891305210598978,0.6740041536702409,0.6740041536702409,12.663879237238154,0.2591038884411408,0.5651043181769134,-0.5628440164231782,-0.37829045820986484,-0.37829045820986484,12.663879237238154
2021-04-30,-0.19133297695092283,-0.4913870555145473,-0.04693584118157396,-0.7220713417119827,-0.7220713417119827,0.0511654095789768,-0.6339791968771806,-1.3182113367602732,-0.8427133592429356,-1.271853297458113,-1.271853297458113,0.0511654095789768
2021-05-03,-0.14588938880206787,0.26857113202785504,0.3151952101703862,0.2744321649512167,0.2744321649512167,-5.512260087642491,-1.0466790059302873,-0.17113605940852153,0.3746339910270747,0.4841665408414752,0.4841665408414752,-5.512260087642491
2021-05-04,-0.30916069207232255,-0.7236212129022342,-1.4294498529936546,-0.670073748984723,-0.670073748984723,8.9759700376623,0.2852281635098351,-0.590314783011946,-1.872994137247849,-1.2886429930110612,-1.2886429930110612,8.9759700376623
2021-05-05,-0.0473900619347757,0.207491995277901,0.7805089727314894,0.07032164471135163,0.07032164471135163,-5.103728892470245,-1.103611016005823,-0.6659237120573193,0.3211872134196595,-0.3082606305983745,-0.3082606305983745,-5.103728892470245
2021-05-06,-0.1897851493339248,0.35707379732855604,-0.327622367180408,0.8132299498632055,0.8132299498632055,6.409939492664843,-0.4418346208999047,-0.7983094746728172,-1.2288236424798535,0.0022220397149053718,0.0022220397149053718,6.409939492664843
2021-05-07,0.9833555094974513,0.8373685071886319,1.3010185270675874,0.7346291419186352,0.7346291419186352,-11.62125559165126,0.0843376208284073,1.3195177855621807,1.5730774121013806,1.3388025161575168,1.3388025161575168,-11.62125559165126
2021-05-10,0.4254297826833021,-0.03893836707303063,-0.3220652187803727,-1.0490480503138024,-1.0490480503138024,12.716981800721236,1.2846960912818466,-0.025096283608584263,-1.2562046011858952,-2.62841166694422,-2.62841166694422,12.716981800721236
2021-05-11,-1.8607444294156221,-1.770617568755948,-1.8459135860081017,-0.8711750141781542,-0.8711750141781542,6.576359650554436,-2.886145445090667,-2.4762092599394623,-2.5380594298593264,-0.2583875425668762,-0.2583875425668762,6.576359650554436
2021-05-12,-0.4779698215723974,-0.658332270619305,-1.3380993360845868,-2.1682782358302415,-2.1682782358302415,-2.8665676433832075,-0.06618886958178886,-0.48272529475193415,-1.160546024600773,-3.309742381204877,-3.309742381204877,-2.8665676433832075
2021-05-13,-1.3542232428709298,-0.07621060603532788,0.4454113911149434,1.2099644578094055,1.2099644578094055,0.9770266974251899,-3.2162227941685733,-0.9010930146454997,0.08063207280090791,1.6632669288176152,1.6632669288176152,0.9770266974251899
2021-05-14,1.330743549919065,1.2399822828203704,1.330743549919065,1.480777856362363,1.480777856362363,-17.583240700207778,1.6673355299172288,1.865573355059525,1.7263634422484329,2.442571970000899,2.442571970000899,-17.583240700207778
2021-05-17,0.9721106434235319,-0.26833993635266945,0.3169595341013105,-0.2533258183961915,-0.2533258183961915,2.856624036445919,2.35469879995479,0.048051389928174516,1.1890638060406178,0.11187666130126335,0.11187666130126335,2.856624036445919
2021-05-18,-0.09549058732881141,-0.0664188093723665,-0.4039273350011729,-0.85537723840327,-0.85537723840327,6.410585703766023,0.2273676344186226,0.7589655635812288,0.6048682385285788,-0.7318750277634609,-0.7318750277634609,6.410585703766023
2021-05-19,-1.633302525921578,-1.2604372010605163,-1.5775865473620914,-0.29477518113784107,-0.29477518113784107,-3.4865195098671404,-0.9991716567022163,-1.737489780503568,-2.3477091299519626,-0.7828357758350853,-0.7828357758350853,-3.4865195098671404
2021-05-20,0.5722355436493072,1.3479443835500857,1.4801074220843842,1.049942933450842,1.049942933450842,-6.531843020551212,-0.5035883357356954,0.2332020017692336,1.1635784452360525,0.6416215723164106,0.6416215723164106,-6.531843020551212
2021-05-21,1.1251357569246863,0.38080227895397134,0.7191501415117098,-0.07841880752528091,-0.07841880752528091,0.4105782824300152,0.704673617914204,1.1651036749260653,1.1741786999964239,0.33958697693462764,0.33958697693462764,0.4105782824300152
2021-05-24,0.03718277355005413,0.4953382288591145,0.4431683889630394,0.9862497481216075,0.9862497481216075,-8.088990539879749,0.5792632855272755,0.013402207018675802,0.3585955143547494,0.5433786790174586,0.5433786790174586,-8.088990539879749
2021-05-25,0.8543356064562311,0.09260193351879112,0.29594985184221184,-0.21275454008285988,-0.21275454008285988,12.663312914496935,0.27805670071341726,0.4762692972121885,-0.5614960096127513,-0.9740500717636533,-0.9740500717636533,12.663312914496935
2021-05-26,-0.34176982973808995,-0.256892259525366,0.03800440061060866,0.18750575506104544,0.18750575506104544,5.549165405672336,-0.9867970569696705,0.12449033600290631,0.07342342452902183,1.9538140691694377,1.9538140691694377,5.549165405672336
2021-05-27,0.2466209846658841,0.25594198033448773,0.3261778565003746,0.1164636089862995,0.1164636089862995,37.09424088625045,1.9461854103533325,1.1929751254456757,1.9461854103533325,1.052564296247124,1.052564296247124,37.09424088625045
2021-05-28,0.20992240095418532,0.11812463851536754,0.13783594894646833,0.0768586452887337,0.0768586452887337,-32.05775258804793,1.0206667223899708,0.32655987978672646,0.6284804367119781,-0.18053996594774002,-0.18053996594774002,-32.05775258804793
2021-06-01,0.13646144527216922,0.37291474707733263,-0.14236085766824902,-0.04924547586291649,-0.04924547586291649,8.755558191511478,-0.15140998376209558,0.5955745169505399,0.2407763019158938,1.1293571963968694,1.1293571963968694,8.755558191511478
2021-06-02,-0.23031718487931874,-0.39638031794275935,0.0162026473479541,0.14458890369002922,0.14458890369002922,13.938480669855146,1.1073178834010604,0.152142854273562,0.6440760564758635,0.13456902392104303,0.13456902392104303,13.938480669855146
2021-06-03,-0.3664969645734768,-0.3082488780281906,-0.7252988464536284,-0.36353030560493194,-0.36353030560493194,-4.303023214846445,0.039638966941483625,-0.24571268261229423,-1.2351429477954554,-0.8118791835069096,-0.8118791835069096,-4.303023214846445
2021-06-04,0.34819121237794404,0.6888059585681516,0.9104366694098032,0.8795303383016323,0.8795303383016323,-29.997101082019935,-0.6772074157919832,-0.1259250411485351,0.9015481565469678,0.3136421948471028,0.3136421948471028,-29.997101082019935
2021-06-07,0.5521997018276102,-0.02623149319185965,0.22822813368341902,-0.07970562694215079,-0.07970562694215079,7.829024807739199,0.25656158036657334,1.2116301385899009,0.41582974968975805,1.4230782017780044,1.4230782017780044,7.829024807739199
2021-06-08,0.10563951509901522,0.10391662330249618,-0.17212586127694868,0.01750095494412116,0.01750095494412116,3.999858975780145,1.417157624510097,1.1439209248042794,1.270464880686579,1.0542836111671117,1.0542836111671117,3.999858975780145
2021-06-09,-0.019365620847184416,0.008251507806391252,0.24516195440195468,-0.18255325906156836,-0.18255325906156836,1.1445913232354907,1.0826815900771392,0.10001398951206757,0.4045969743121069,-0.7120783236390804,-0.7120783236390804,1.1445913232354907
2021-06-10,-0.1047131088905158,0.2981183758292764,0.037909567852160236,0.4641454776462911,0.4641454776462911,-6.691110161136116,-0.720773866642661,-0.5519925250616935,-0.85722573406865,-0.6778008416962602,-0.6778008416962602,-6.691110161136116
2021-06-11,0.3385451271020568,-0.032015352933600576,0.2818110035491615,0.19465389328083602,0.19465389328083602,-14.45254254042271,-0.662845543658449,-0.0834458992377509,0.2983836833560883,1.050106121915869,1.050106121915869,-14.45254254042271
2021-06-14,0.12742958911596203,0.16956698805132922,0.04298973543549011,0.18135563851361702,0.18135563851361702,8.445416310642882,1.068809574748456,0.5477640362276794,0.32679502430135016,-0.4144252699251254,-0.4144252699251254,8.445416310642882
2021-06-15,0.16392437197167653,0.036893190045796255,0.10104017131155005,-0.201371995427588,-0.201371995427588,-2.494233060486068,-0.4583824576237618,-0.8882654762221727,-0.7957675793416499,-0.26171113261593587,-0.26171113261593587,-2.494233060486068
2021-06-16,-0.1507421495643625,-0.1238685875306008,-0.8506330576925091,-0.5404703747026491,-0.5404703747026491,11.410839140446253,-0.3301840860982501,-0.2563651744784049,-0.24228287125212322,-0.2321643130765904,-0.2321643130765904,11.410839140446253
2021-06-17,-0.673026311458047,-0.4620395163423177,-0.15241749988849193,-0.04358105436726477,-0.04358105436726477,15.753290615848773,-0.2110870890145594,-0.22894493107756952,-1.4073706449316568,-1.183372937137383,-1.183372937137383,15.753290615848773
2021-06-18,-0.370090740382064,-0.6521304664851657,-0.7571375858679041,-1.3211355687284159,-1.3211355687284159,24.932454327102278,-1.271553273374532,-1.3752134044097288,-1.5372952261659727,-2.1971117830140963,-2.1971117830140963,24.932454327102278
2021-06-21,-0.7490894375405049,0.509084203753163,0.2158843749257326,1.3905163512319856,1.3905163512319856,-50.139782193947745,-2.0488844690507153,0.20985112183401342,0.4046394969766924,2.1372076353294833,2.1372076353294833,-50.139782193947745
