Date,^GSPC Open,^GSPC High,^GSPC Low,^GSPC Close,^GSPC Adj Close,^GSPC Volume,^DJI Open,^DJI High,^DJI Low,^DJI Close,^DJI Adj Close,^DJI Volume
2021-03-03,-1.0209097837952206,-0.8209899468857135,-1.2932970493399218,-1.315233589480116,-1.315233589480116,10.901783024455398,-0.5801035404555722,-0.1897839772227958,-0.3736421139843848,-0.38757331869976974,-0.38757331869976974,19.444375085546245
2021-03-04,-1.183478635198112,-0.7981252673460137,-2.533083836251539,-1.3508038064390469,-1.3508038064390469,15.315007803997332,-0.20418001980016148,-0.32158501818805746,-2.3060015275931134,-1.1124915740028127,-1.1124915740028127,27.22521635055048
2021-03-05,-0.6555354603886028,0.20843787886228618,0.18380164612225647,1.9308356338709187,1.9308356338709187,-4.903708850158367,-0.8338868187530892,0.37549236814031295,0.7152721058499285,1.8332974532853146,1.8332974532853146,-6.935814888598745
2021-03-08,1.330472996297094,0.7596329486666583,2.3594913275462597,-0.537364322402543,-0.537364322402543,-15.425894128340273,1.5445156144048802,1.781699453467116,2.3936668818440645,0.9672895786685496,0.9672895786685496,-0.967177815379925
2021-03-09,0.195938881102247,0.5831866455284213,0.8520235382293393,1.4055400743930568,1.4055400743930568,-6.293539063466222,1.1992958726181797,0.007095826466277807,0.9804807651137001,0.09523280578086855,0.09523280578086855,-8.017518321396627
2021-03-10,1.0346288792236493,0.3475235965625192,0.8736559683715259,0.6012203770988197,0.6012203770988197,5.8783185138205996,0.045804032222956925,0.7411882503097964,0.264619139727452,1.447962413262843,1.447962413262843,-11.439053208640923
2021-03-11,0.6032668503687636,1.0896779973554693,0.7642397612208888,1.0341825500657609,1.0341825500657609,-9.585963657100955,1.3928917634682954,0.8365468777331334,1.3656869591228786,0.582165018971199,0.582165018971199,-2.2469522679828624
2021-03-12,0.229079479715402,-0.3865792727164941,-0.00843030680830427,0.10148833275308508,0.10148833275308508,-17.134171675761,0.3329393712024344,0.402508066348617,0.3601441755478586,0.89805012232094,0.89805012232094,-14.392036916974357
2021-03-15,0.4687644638090044,0.633984834308456,0.21253595944981857,0.6470939539413049,0.6470939539413049,9.04632687250189,1.031063560736477,0.5476282790529794,0.5141940375030298,0.5319188662402916,0.5319188662402916,3.8732052296397104
2021-03-16,0.7738289939751491,0.27568361985248807,0.7591753698448478,-0.15709169785959107,-0.15709169785959107,-6.035986635277654,0.5106333616061289,-0.020165066897994386,0.4540140904417272,-0.38769541460989154,-0.38769541460989154,7.046923058801144
2021-03-17,-0.6063260781078965,0.07106365768304468,-0.4487153550460142,0.28752446501592593,0.28752446501592593,-1.1209154349508017,-0.42932303957326656,0.24488067268812982,0.012047571835996168,0.5753906413381703,0.5753906413381703,1.242347858797367
2021-03-18,0.09945329930155819,-0.3583336328562633,-0.6341591487555399,-1.4870560065947798,-1.4870560065947798,11.519241813013707,0.3121976104010381,0.5438026161809153,0.1495740182526975,-0.46471158926769884,-0.46471158926769884,6.741016090169333
2021-03-19,-1.0261169216860024,-1.0000412170863764,-0.618399328104788,-0.06028856737550234,-0.06028856737550234,41.5770794187059,-0.2122039832488533,-1.118012701290135,-0.9984718937292704,-0.7156210314686112,-0.7156210314686112,66.2735763942411
2021-03-22,0.08531929129121278,0.6389005173124452,0.702739173239117,0.7000556898342752,0.7000556898342752,-58.626051814118426,-0.7838059018477367,-0.14621216213085905,0.02294450872545201,0.31588100517060136,0.31588100517060136,-75.0025242197456
2021-03-23,0.5378139230714813,-0.15637229421417012,-0.32216708281366685,-0.7660118119334028,-0.7660118119334028,7.85577712274265,0.27469806547936826,-0.17260063691250804,-0.48174247552616506,-0.9456041702866155,-0.9456041702866155,0.6083154953405463
2021-03-24,-0.44976463944657397,-0.17867492052355008,-0.32089816773109026,-0.5482336600348829,-0.5482336600348829,2.412508839272246,-0.6771391121554707,0.10441817324154455,0.19103560730626204,-0.009530199716102571,-0.009530199716102571,3.4515607351219084
2021-03-25,-1.0408720331842556,-0.5734212665692004,-0.9188245838745702,0.522658343272929,0.522658343272929,3.398002063619543,-0.382829012688947,-0.35226933587510345,-1.0753479253716833,0.6132286411979155,0.6132286411979155,3.1060694098364756
2021-03-26,0.9691661092456949,1.4852617313256744,1.6374893585849377,1.6494418658716574,1.6494418658716574,10.262941029971163,1.0280596729091949,1.2958333655482042,1.8831036821799163,1.3803907830371294,1.3803907830371294,-7.513354142049504
2021-03-29,1.3235571007003857,0.09146049792757197,0.6648536563686237,-0.0868389626386738,-0.0868389626386738,-16.95178748357164,1.236108155239019,0.4827529489537634,0.6832518672160606,0.2973609334401447,0.2973609334401447,-8.334292897253858
2021-03-30,-0.150516453391341,-0.34768201947004984,0.027894356959358713,-0.3162829409650029,-0.3162829409650029,-11.594410119636363,0.12180885988868694,-0.2651526639066929,0.2543264920650992,-0.3152562557746771,-0.3152562557746771,-13.401499977426514
2021-03-31,0.09860331659640618,0.6631149660799529,0.5720895047845184,0.3615953592419885,0.3615953592419885,10.505354220133949,-0.035746206562413715,0.008560876106689862,-0.025319468947496995,-0.2586287007401015,-0.2586287007401015,29.769647386887726
2021-04-01,0.6414578021136277,0.6542715920923678,0.6482642479065794,1.1755830427674128,1.1755830427674128,-9.524618080382321,-0.18576509570798042,-0.01989014967800291,0.014496121247067176,0.5191234905615746,0.5191234905615746,-28.358558247047956
2021-04-05,1.0379754459179351,1.5496275831385737,1.0379754459179351,1.43349877622439,1.43349877622439,-3.847589133784994,0.5063634400431618,1.3499539480066198,0.7160141413197368,1.121722056166309,1.121722056166309,9.880773479278085
2021-04-06,1.0143139043352318,0.06879263464554565,0.8318374193272955,-0.09740049407969285,-0.09740049407969285,1.8857143361042907,0.8322309568254473,-0.21785944724332942,0.4746078469208582,-0.2895965188972317,-0.2895965188972317,-14.453410928273314
2021-04-07,-0.03141230132857922,-0.07589573374024032,0.004182807407918197,0.14741456981068138,0.14741456981068138,0.9641531489538591,-0.1644307264201057,-0.06867013253746028,-0.09731615661138987,0.04791948683503486,0.04791948683503486,-8.580990458416608
2021-04-08,0.3836225131350212,0.36815760605039743,0.34916590921290536,0.42117509405917747,0.42117509405917747,-5.325433514842503,0.0744532777050413,-0.04464048516166877,-0.015955209239792094,0.17119866027561492,0.17119866027561492,10.607705233055889
2021-04-09,0.1504976365102643,0.7606087801342538,0.3171900758707641,0.7690288135687275,0.7690288135687275,-7.070459206472224,0.16807190150916512,0.90339541466112,0.5489889285498656,0.8826590393009117,0.8826590393009117,3.9879569258792844
2021-04-12,0.6957995346954949,0.05519232667712226,0.47037939880917856,-0.01960980747395339,-0.01960980747395339,-1.4245069903575083,0.7395652289632695,-0.0730200031890017,0.4147768037991162,-0.16345346072463426,-0.16345346072463426,3.4052188749646257
2021-04-13,0.13059385852739716,0.39228807746711175,0.23328229925890093,0.3289071877062569,0.3289071877062569,3.9827100379020623,-0.1597080546276138,-0.13194792835361518,-0.35618773859302055,-0.20209502676303043,-0.20209502676303043,-0.8867128743515041
2021-04-14,0.27757330060156055,0.08891757825692914,-0.08635364846596447,-0.4096104320730151,-0.4096104320730151,6.495228850365444,-0.15495136728736122,0.501411628635028,0.3663167418422134,0.15909380981669033,0.15909380981669033,-2.8604191459390917
2021-04-15,-0.04396178791504943,0.523720624352304,0.457342397140293,1.1033101401119478,1.1033101401119478,1.1989513561529859,0.35454083277467247,0.4633150800322312,0.35454083277467247,0.9004390421705166,0.9004390421705166,1.3700785956815942
2021-04-16,0.8270623287428663,0.4260675820603096,0.7458117226902405,0.3602323390517967,0.3602323390517967,3.1818270845637695,0.7948223270051147,0.5503657041450749,0.7948223270051147,0.4826845660734209,0.4826845660734209,7.262324400655107
2021-04-19,0.13549699601263548,-0.2508326530978119,-0.4874243147914508,-0.5320689893757947,-0.5320689893757947,-8.872762042513667,0.36406185797238555,-0.21733509532510664,-0.22811010429107884,-0.3604164149842623,-0.3604164149842623,-9.521127848158445
2021-04-20,-0.49453700520946714,-0.5187039960794462,-0.7761778907465847,-0.6825561005077803,-0.6825561005077803,13.077945912334862,-0.4344970047053041,-0.4344970047053041,-0.8676200876516611,-0.7550320568939056,-0.7550320568939056,11.593979587280336
2021-04-21,-0.7423233456188987,0.3801171666424004,0.19334089401105778,0.9263020919853235,0.9263020919853235,-11.07827940950974,-0.6658947000195132,0.3700012876280071,0.25730229792847975,0.9300075238918383,0.9300075238918383,-18.975738582737428
2021-04-22,1.0131583844928231,0.10891749858170609,-0.06448832562255902,-0.9253337860554323,-0.9253337860554323,8.807283244013748,0.8880688747036599,-0.09890485284971791,-0.16775390742004434,-0.9459819989555214,-0.9459819989555214,17.10921329026159
2021-04-23,-0.7625325602430744,0.34871187530803943,0.365262712636142,1.086940989553096,1.086940989553096,-17.3242817414701,-0.8992538836604367,0.09079707775770728,-0.011574420728514704,0.6707714528279577,0.6707714528279577,0.5529434367697137
2021-04-26,1.111281452976221,0.00047731693861484636,1.0474641317376443,0.1780684564582624,0.1780684564582624,4.877575781911258,0.7066067831249327,-0.025265252400622367,0.674256273889352,-0.18204463804899976,-0.18204463804899976,-21.524996534976612
2021-04-27,0.07691645532302413,-0.02002598494660893,-0.14690651963147028,-0.02149189814442344,-0.02149189814442344,-1.008720153340092,-0.32982544271348585,-0.30783552750214027,-0.2091380809865887,0.009885384719642957,0.009885384719642957,3.4244016002181077
2021-04-28,-0.07427967342882717,0.1948733085584273,0.1330359208535392,-0.08458975873960478,-0.08458975873960478,2.044866838900707,-0.2114331245166059,-0.2864484166064283,-0.19180313528092127,-0.48536348465941037,-0.48536348465941037,15.004481317801108
2021-04-29,0.5005206156112287,0.40972422659353963,-0.11891305210598978,0.6740041536702409,0.6740041536702409,12.663879237238154,-0.0142368281602673,0.41335203786838065,-0.18142858872880946,0.7070679389597068,0.7070679389597068,19.5794205656555
2021-04-30,-0.19133297695092283,-0.4913870555145473,-0.04693584118157396,-0.7220713417119827,-0.7220713417119827,0.0511654095789768,0.39239661398619885,-0.289268061150715,0.12048022783303058,-0.5461329140551282,-0.5461329140551282,-8.573685818143813
2021-05-03,-0.14588938880206787,0.26857113202785504,0.3151952101703862,0.2744321649512167,0.2744321649512167,-5.512260087642491,-0.2470317304353701,0.6811615419011585,0.35435094101294723,0.7012402055181856,0.7012402055181856,-25.754514474712604
2021-05-04,-0.30916069207232255,-0.7236212129022342,-1.4294498529936546,-0.670073748984723,-0.670073748984723,8.9759700376623,0.5157277359405498,-0.21435897399002876,-0.4114377438773832,0.0580274473852092,0.0580274473852092,34.183647340488676
2021-05-05,-0.0473900619347757,0.207491995277901,0.7805089727314894,0.07032164471135163,0.07032164471135163,-5.103728892470245,0.24555675046373043,0.5356925763723599,0.8081427229957049,0.2846806935099633,0.2846806935099633,-47.68232800555188
2021-05-06,-0.1897851493339248,0.35707379732855604,-0.327622367180408,0.8132299498632055,0.8132299498632055,6.409939492664843,0.23716474724220063,0.6679703549996419,0.4262345387189295,0.9252657720653112,0.9252657720653112,21.983608910824177
2021-05-07,0.9833555094974513,0.8373685071886319,1.3010185270675874,0.7346291419186352,0.7346291419186352,-11.62125559165126,0.9681673987317275,0.7210407531905161,0.8135589640070294,0.6613112986413123,0.6613112986413123,-3.8884720402492157
2021-05-10,0.4254297826833021,-0.03893836707303063,-0.3220652187803727,-1.0490480503138024,-1.0490480503138024,12.716981800721236,0.5968571307309428,0.8015955609171495,0.8012706624369771,-0.10052104908011793,-0.10052104908011793,17.55418698085759
2021-05-11,-1.8607444294156221,-1.770617568755948,-1.8459135860081017,-0.8711750141781542,-0.8711750141781542,6.576359650554436,-0.6128547284139441,-1.4895145091309698,-1.936392779683578,-1.3727112040554288,-1.3727112040554288,13.328939664047487
2021-05-12,-0.4779698215723974,-0.658332270619305,-1.3380993360845868,-2.1682782358302415,-2.1682782358302415,-2.8665676433832075,-1.0652745166755568,-1.0609694023761027,-1.5380631114578251,-2.0087086652057016,-2.0087086652057016,-8.016574475323516
2021-05-13,-1.3542232428709298,-0.07621060603532788,0.4454113911149434,1.2099644578094055,1.2099644578094055,0.9770266974251899,-1.7150660950956143,-0.07633192258013265,0.2032475996294134,1.283244282380421,1.283244282380421,-8.344431719461348
2021-05-14,1.330743549919065,1.2399822828203704,1.330743549919065,1.480777856362363,1.480777856362363,-17.583240700207778,1.2593216462246777,0.7934127605949644,1.2630392163794457,1.0545735765755686,1.0545735765755686,-14.578167795108174
2021-05-17,0.9721106434235319,-0.26833993635266945,0.3169595341013105,-0.2533258183961915,-0.2533258183961915,2.856624036445919,0.9482694145578594,-0.20398928906487393,0.36873457365641554,-0.15817179436543152,-0.15817179436543152,-3.80460578836462
2021-05-18,-0.09549058732881141,-0.0664188093723665,-0.4039273350011729,-0.85537723840327,-0.85537723840327,6.410585703766023,-0.0701603804981775,0.07311354775117414,-0.3885827751360783,-0.7812145701938985,-0.7812145701938985,-0.7979406052272798
2021-05-19,-1.633302525921578,-1.2604372010605163,-1.5775865473620914,-0.29477518113784107,-0.29477518113784107,-3.4865195098671404,-1.1870973064797337,-1.3552429322915645,-1.6893722255568813,-0.4844891457490409,-0.4844891457490409,18.511471021596225
2021-05-20,0.5722355436493072,1.3479443835500857,1.4801074220843842,1.049942933450842,1.049942933450842,-6.531843020551212,-0.11645273029447677,0.8436341869105907,1.183775669881528,0.5534255259807643,0.5534255259807643,-8.479120377978443
2021-05-21,1.1251357569246863,0.38080227895397134,0.7191501415117098,-0.07841880752528091,-0.07841880752528091,0.4105782824300152,0.6338843664330093,0.5304746738426794,0.7338881208735102,0.36224319900384727,0.36224319900384727,-4.402875492341843
2021-05-24,0.03718277355005413,0.4953382288591145,0.4431683889630394,0.9862497481216075,0.9862497481216075,-8.088990539879749,0.38598784225734123,0.16557678985433397,0.38598784225734123,0.5426709698349665,0.5426709698349665,-19.926810206577585
2021-05-25,0.8543356064562311,0.09260193351879112,0.29594985184221184,-0.21275454008285988,-0.21275454008285988,12.663312914496935,0.5089778628042412,0.11260560370686915,0.03549379366203362,-0.23729818583184903,-0.23729818583184903,12.965951871251727
2021-05-26,-0.34176982973808995,-0.256892259525366,0.03800440061060866,0.18750575506104544,0.18750575506104544,5.549165405672336,-0.268509759229791,-0.2953000659083197,0.015787440217923675,0.030858206105982285,0.030858206105982285,-9.917401780032744
2021-05-27,0.2466209846658841,0.25594198033448773,0.3261778565003746,0.1164636089862995,0.1164636089862995,37.09424088625045,0.27957142439379395,0.577327184652251,0.34312794778999717,0.4116726141574181,0.4116726141574181,69.90613368287204
2021-05-28,0.20992240095418532,0.11812463851536754,0.13783594894646833,0.0768586452887337,0.0768586452887337,-32.05775258804793,0.36535619799987096,0.0643821083311465,0.3797794096552329,0.187867143281663,0.187867143281663,-58.22319463597567
2021-06-01,0.13646144527216922,0.37291474707733263,-0.14236085766824902,-0.04924547586291649,-0.04924547586291649,8.755558191511478,0.07431416657302943,0.628124080181746,0.06597241275793604,0.13272423834109803,0.13272423834109803,-1.088939979926832
2021-06-02,-0.23031718487931874,-0.39638031794275935,0.0162026473479541,0.14458890369002922,0.14458890369002922,13.938480669855146,0.08794858860168006,-0.41023675654104114,0.008944553442919329,0.07248301969565689,0.07248301969565689,-8.668912348707327
2021-06-03,-0.3664969645734768,-0.3082488780281906,-0.7252988464536284,-0.36353030560493194,-0.36353030560493194,-4.303023214846445,-0.1859685792369193,-0.11312091646244433,-0.6142575687763175,-0.06747821853124124,-0.06747821853124124,11.978163519864818
2021-06-04,0.34819121237794404,0.6888059585681516,0.9104366694098032,0.8795303383016323,0.8795303383016323,-29.997101082019935,0.19772682785369947,0.30158906600441326,0.8245687410099017,0.5173607114345952,0.5173607114345952,-9.640365523017703
2021-06-07,0.5521997018276102,-0.02623149319185965,0.22822813368341902,-0.07970562694215079,-0.07970562694215079,7.829024807739199,0.42518777041354366,0.14021251730743986,-0.12769951818504965,-0.3636218814440227,-0.3636218814440227,-4.131585217582631
2021-06-08,0.10563951509901522,0.10391662330249618,-0.17212586127694868,0.01750095494412116,0.01750095494412116,3.999858975780145,-0.34679717597709864,-0.44766100431034167,-0.3522379363323203,-0.08787503961508937,-0.08787503961508937,11.065674678391115
2021-06-09,-0.019365620847184416,0.008251507806391252,0.24516195440195468,-0.18255325906156836,-0.18255325906156836,1.1445913232354907,-0.0568185934560651,-0.03089158537674435,-0.039395724088985985,-0.4422495480619342,-0.4422495480619342,-16.628173111291808
2021-06-10,-0.1047131088905158,0.2981183758292764,0.037909567852160236,0.4641454776462911,0.4641454776462911,-6.691110161136116,-0.3577345434566892,0.23955693781761017,0.02287499708727106,0.0554251062478553,0.0554251062478553,23.267771970447765
2021-06-11,0.3385451271020568,-0.032015352933600576,0.2818110035491615,0.19465389328083602,0.19465389328083602,-14.45254254042271,-0.007834881462363547,-0.34517430817491424,-0.3448931464641512,0.03876457650708004,0.03876457650708004,-17.0436817713543
2021-06-14,0.12742958911596203,0.16956698805132922,0.04298973543549011,0.18135563851361702,0.18135563851361702,8.445416310642882,-0.07913047062727083,-0.4213901982457061,-0.341725032377575,-0.2493028290844967,-0.2493028290844967,12.4863162010696
2021-06-15,0.16392437197167653,0.036893190045796255,0.10104017131155005,-0.201371995427588,-0.201371995427588,-2.494233060486068,-0.21901673829341317,-0.1513672269216535,-0.03618997182157914,-0.2749096038308624,-0.2749096038308624,-8.138865416585077
2021-06-16,-0.1507421495643625,-0.1238685875306008,-0.8506330576925091,-0.5404703747026491,-0.5404703747026491,11.410839140446253,-0.257973632645339,-0.2534526665073693,-0.8281498537280074,-0.7775381979053935,-0.7775381979053935,24.23752628294358
2021-06-17,-0.673026311458047,-0.4620395163423177,-0.15241749988849193,-0.04358105436726477,-0.04358105436726477,15.753290615848773,-0.8609223376312453,-0.7057707035211006,-0.8601889164796036,-0.6196057994158723,-0.6196057994158723,2.1487205343849234
2021-06-18,-0.370090740382064,-0.6521304664851657,-0.7571375858679041,-1.3211355687284159,-1.3211355687284159,24.932454327102278,-1.1581933362969241,-1.385515447916786,-1.0603610055191104,-1.58949274293897,-1.58949274293897,46.36682289224885
2021-06-21,-0.7490894375405049,0.509084203753163,0.2158843749257326,1.3905163512319856,1.3905163512319856,-50.139782193947745,-0.9281607703540168,0.8452213515743302,0.12057139812224206,1.7475997207234535,1.7475997207234535,-57.51907704853109
